"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-02",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-04",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-05",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-06",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-07",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-09",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-10",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-11",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-12",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-13",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-14",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-15",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-16",,,"14.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-17",,,"16.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-18",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-19",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-20",,,"20.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-21",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-22",,,"16.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-23",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-24",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-25",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-26",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-27",,,"27.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-28",,,"19.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-29",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-30",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-03-31",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-01",,,"17.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-02",,,"21.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-03",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-04",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-05",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-06",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-07",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-08",,,"21.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-09",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-10",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-11",,,"18.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-12",,,"14.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-13",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-14",,,"13.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-15",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-16",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-17",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-18",,,"11.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-19",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-20",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-21",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-23",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-24",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-25",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-26",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-28",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-04-30",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-02",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-03",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-05",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-06",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-08",,,"20.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-09",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-10",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-11",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-12",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-13",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-15",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-16",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-17",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-20",,,"7.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-21",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-22",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-23",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-24",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-25",,,"15.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-26",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-27",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-28",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-29",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-30",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-05-31",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-01",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-02",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-03",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-04",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-05",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-06",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-07",,,"26.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-09",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-10",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-12",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-13",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-14",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-15",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-16",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-17",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-18",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-19",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-20",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-21","    9","9.9",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-22",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-23",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-24",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-25","    4","17.8",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-26",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-27",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-28",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-29",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-06-30",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-01",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-02",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-03",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-04",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-05","   10","32.3",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-06",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-08",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-09",,,"6.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-11",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-12",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-13",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-15",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-16",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-17",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-18",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-19",,,"9.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-20",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-21",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-22",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-23",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-24",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-25",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-26",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-27",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-28",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-29",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-30",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-07-31",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-02",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-03",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-04",,,"7.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-05",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-06",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-08",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-09",,,"8.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-10",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-11",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-12",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-13",,,"39.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-14",,,"8.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-15",,,"13.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-16",,,"24.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-17",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-18",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-19",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-20",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-21",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-23",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-24",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-25",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-26",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-27",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-28",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-29",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-30",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-08-31",,,"19.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-01",,,"26.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-02",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-03",,,"15.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-04",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-05",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-07",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-08",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-09",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-10",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-12",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-13",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-14",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-15",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-16",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-17",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-18",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-19",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-20",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-21",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-22",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-23",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-24",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-25",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-26",,,"17.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-27",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-28",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-09-30",,,"11.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-01",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-02",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-03",,,"6.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-04",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-05",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-06",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-07",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-08",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-09",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-11",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-12",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-13",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-14",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-15",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-16",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-17",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-18",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-19",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-20",,,"180.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-21",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-22",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-23",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-24",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-25",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-26",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-27",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-28",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-29",,,"12.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-30",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-10-31",,,"15.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-01",,,"16.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-02",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-03",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-04",,,"24.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-05",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-06",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-08",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-09",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-10","    2","14.0",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-12",,,"23.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-13",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-14",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-15",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-16",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-17",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-20",,,"13.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-21",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-22",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-23",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-24",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-25",,,"17.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-26",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-27",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-28",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-29",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-11-30",,,"9.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-01",,,"51.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-02",,,"106.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-03",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-04",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-05",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-06",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-07",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-08",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-09",,,"29.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-10",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1999-12-11",,,"15.5","0.0","0.0"
